8 JAN 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0101,-.40,8.00,1125 / 1150,16.45,25.50,-.0107,,
,,.0099,-.55,7.90,1150 / 1175,16.15,26.25,-.0102,,
,,.0098,-.30,7.70,1175 / 1200,16.30,26.45,-.0099,,
,,.0093,-.40,7.15,1200 / 1225,16.40,26.70,-.0096,,
,,.0086,-.90,6.90,1225 / 1250,16.45,26.90,-.0093,,
,,.0089,-.65,7.10,1250 / 1275,16.55,27.10,-.0090,,
,,.0085,-.75,6.70,1275 / 1300,16.65,27.30,-.0087,,
,,.0078,-1.15,6.45,1300 / 1325,16.70,26.95,-.0090,,
,,.0091,.05,6.55,1325 / 1350,17.30,27.10,-.0082,,
,,.0064,-1.25,5.15,1350 / 1375,17.40,27.25,-.0080,,
,,.0075,-1.25,6.30,1375 / 1400,17.45,27.35,-.0078,,
,,.0071,-1.45,6.15,1400 / 1425,17.60,27.50,-.0075,,

17 JUN 22  (529)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-6.60,8.60,1 / 2,0,.04,.00,,
,,.00,-6.60,8.60,2 / 3,0,.04,.00,,
,,.00,-6.60,8.60,3 / 4,-.03,.22,-.0001,,
,,.00,-6.60,8.55,4 / 5,-.23,.16,.00,,
,,.0001,-6.65,8.50,5 / 6,-.16,.16,.00,,
,,.00,-6.60,8.55,6 / 7,-.11,.16,.00,,
,,.00,-6.60,8.55,7 / 8,-.11,.08,.00,,
,,.00,-6.60,8.60,8 / 9,-.12,.16,.00,,
,,.0001,-6.65,8.55,9 / 10,-.15,.12,.00,,
,,.00,-6.60,8.60,10 / 11,-.11,.40,-.0002,,
,,.00,-6.60,8.60,11 / 12,-.50,.93,-.0003,,
,,.00,-6.60,8.60,12 / 13,-.97,.90,.00,,
,,.00,-6.60,8.60,13 / 14,-.72,.97,-.0002,,
,,.00,-6.55,8.60,14 / 15,-.94,1.19,-.0002,,
,,.00,-6.55,8.55,15 / 16,-1.31,1.31,.00,,
,,.00,-6.55,8.60,16 / 17,-1.32,.54,.0005,,
,,.00,-6.60,8.60,17 / 18,-.40,1.38,-.0006,,
,,.00,-6.60,8.60,18 / 19,-1.43,.81,.0003,,
,,.00,-6.60,8.60,19 / 20,-.74,.53,.0001,,
,,.00,-6.60,8.60,20 / 21,-.45,.43,.00,,
,,.00,-6.55,8.60,21 / 22,-.68,.62,.00,,
,,.00,-6.55,8.55,22 / 23,-.65,.68,.00,,
,,.00,-6.55,8.60,23 / 24,-.67,.65,.00,,
,,.00,-5.60,9.60,24 / 26,-.68,.67,.00,,
,,.00,-5.60,9.60,26 / 28,-.68,.98,-.0003,,
,,.00,-5.55,9.60,28 / 30,-.50,.74,-.0002,,
,,.00,-5.55,9.55,30 / 32,-.70,.30,.0003,,
,,.00,-5.55,9.55,32 / 34,-.75,.76,.00,,
,,.00,-5.55,9.55,34 / 36,-.32,.80,-.0005,,
,,.00,-5.55,9.55,36 / 38,-.79,.48,.0002,,
,,.00,-5.55,9.55,38 / 40,-.23,.99,-.0007,,
,,.00,-5.55,9.55,40 / 42,-.33,.30,.00,,
,,.00,-5.55,9.55,42 / 44,-.34,.79,-.0004,,
,,.00,-5.55,9.55,44 / 46,-.80,1.14,-.0003,,
,,.0002,-5.60,9.50,46 / 48,-1.14,1.16,-.0001,,
,,.00,-5.55,9.55,48 / 50,-.77,.47,.0002,,
,,.0002,-5.60,9.50,50 / 52,-.47,1.08,-.0006,,
,,.0002,-5.60,9.50,52 / 54,-1.47,1.47,-.0001,,
,,.0002,-5.60,9.50,54 / 56,-1.26,1.47,-.0002,,
,,.0002,-5.60,9.50,56 / 58,-.81,1.26,-.0004,,
,,.0002,-5.60,9.50,58 / 60,-.81,.38,.0003,,
,,.0002,-5.60,9.50,60 / 62,-.67,1.13,-.0004,,
,,.0002,-5.60,9.50,62 / 64,-1.42,1.62,-.0002,,
,,.0002,-5.60,9.50,64 / 66,-1.62,1.70,-.0001,,
,,.0002,-5.65,9.50,66 / 68,-1.70,1.79,-.0002,,
,,.0002,-5.65,9.50,68 / 70,-1.00,.87,.00,,
,,.0002,-5.60,9.50,70 / 72,-.87,1.18,-.0003,,
,,.0003,-5.65,9.45,72 / 74,-1.97,2.07,-.0002,,
,,.0002,-5.60,9.50,74 / 76,-2.07,2.12,-.0001,,
,,.0002,-5.60,9.50,76 / 78,-2.00,2.12,-.0002,,
,,.0003,-5.65,9.45,78 / 80,-1.96,1.80,.0001,,
,,.0003,-5.65,9.45,80 / 82,-1.67,2.26,-.0006,,
,,.0002,-5.60,9.50,82 / 84,-1.94,2.27,-.0004,,
,,.0003,-5.65,9.45,84 / 86,-2.04,2.14,-.0002,,
,,.0002,-5.60,9.50,86 / 88,-2.08,2.24,-.0002,,
,,.0003,-5.65,9.45,88 / 90,-2.08,2.28,-.0003,,
,,.0003,-5.65,9.45,90 / 92,-1.40,2.28,-.0008,,
,,.0002,-5.60,9.45,92 / 94,-2.04,1.50,.0003,,
,,.0002,-5.60,9.45,94 / 96,-1.99,2.04,-.0001,,
,,.0003,-5.65,9.45,96 / 98,-1.61,1.99,-.0004,,
,,.0003,-5.65,9.45,98 / 100,-1.00,1.61,-.0006,,
,,.0003,-5.65,9.45,100 / 102,-1.00,1.00,-.0001,,
,,.0003,-5.65,9.45,102 / 104,-1.00,1.00,-.0001,,
,,.0003,-5.65,9.45,104 / 106,-1.00,1.00,-.0001,,
,,.0002,-5.60,9.45,106 / 108,-1.00,1.00,-.0001,,
,,.0003,-5.60,9.40,108 / 110,-1.00,1.00,-.0001,,
,,.0003,-5.65,9.40,110 / 112,-1.00,2.05,-.0010,,
,,.0003,-5.65,9.45,112 / 114,-2.05,2.15,-.0002,,
,,.0003,-5.65,9.45,114 / 116,-2.10,2.25,-.0003,,
,,.0003,-5.65,9.45,116 / 118,-2.10,2.30,-.0003,,
,,.0003,-5.65,9.45,118 / 120,-2.05,1.80,.0001,,
,,.0004,-5.65,9.40,120 / 122,-1.55,2.30,-.0008,,
,,.0004,-5.65,9.40,122 / 124,-2.10,2.10,-.0001,,
,,.0003,-5.65,9.45,124 / 126,-1.85,2.35,-.0006,,
,,.0004,-5.65,9.40,126 / 128,-2.10,2.30,-.0003,,
,,.0004,-5.65,9.40,128 / 130,-2.05,2.35,-.0004,,
,,.0003,-5.65,9.45,130 / 132,-2.10,2.30,-.0003,,
,,.0004,-5.65,9.40,132 / 134,-2.05,2.35,-.0004,,
,,.00,-5.30,9.40,134 / 136,-2.10,2.30,-.0003,,
,,.0008,-5.70,9.05,136 / 138,-1.45,2.35,-.0009,,
,,.0001,-5.35,9.40,138 / 140,-2.05,1.75,.0001,,
,,.0004,-5.35,9.10,140 / 142,-2.10,2.30,-.0003,,
,,.0005,-5.45,9.10,142 / 144,-2.05,2.35,-.0004,,
,,.0006,-5.65,9.15,144 / 146,-2.05,2.35,-.0004,,
,,.0004,-5.65,9.35,146 / 148,-2.05,2.05,-.0002,,
,,.0004,-5.65,9.35,148 / 150,-1.75,2.05,-.0004,,
,,.0004,-5.65,9.35,150 / 152,-1.80,2.35,-.0006,,
,,.0004,-5.65,9.35,152 / 154,-2.10,2.40,-.0004,,
,,.0004,-5.65,9.35,154 / 156,-2.05,2.40,-.0005,,
,,.0004,-5.65,9.35,156 / 158,-2.05,2.35,-.0004,,
,,.0004,-5.65,9.35,158 / 160,-2.05,2.35,-.0004,,
,,.0005,-5.70,9.35,160 / 162,-2.05,2.35,-.0004,,
,,.0005,-5.70,9.35,162 / 164,-2.05,2.35,-.0004,,
,,.0004,-5.65,9.35,164 / 166,-2.00,2.40,-.0005,,
,,.0005,-5.70,9.35,166 / 168,-2.05,2.35,-.0004,,
,,.0005,-5.70,9.35,168 / 170,-2.05,2.40,-.0005,,
,,.0005,-5.70,9.35,170 / 172,-2.05,2.40,-.0005,,
,,.0005,-5.70,9.35,172 / 174,-2.00,2.40,-.0005,,
,,.0005,-5.70,9.30,174 / 176,-2.05,2.35,-.0005,,
,,.0005,-5.70,9.30,176 / 178,-2.00,2.40,-.0005,,
,,.0005,-5.70,9.35,178 / 180,-2.00,2.30,-.0005,,
,,.0005,-5.75,9.35,180 / 182,-1.90,2.40,-.0006,,
,,.0006,-5.75,9.35,182 / 184,-2.00,2.40,-.0005,,
,,.0006,-5.75,9.35,184 / 186,-2.00,2.40,-.0005,,
,,.0006,-5.75,9.30,186 / 188,-2.00,2.40,-.0005,,
,,.0006,-5.70,9.30,188 / 190,-2.00,2.40,-.0005,,
,,.0006,-5.70,9.30,190 / 192,-2.00,2.40,-.0005,,
,,.0006,-5.75,9.25,192 / 194,-2.00,2.40,-.0006,,
,,.0006,-5.70,9.30,194 / 196,-1.95,2.40,-.0006,,
,,.0006,-5.75,9.25,196 / 198,-1.95,2.40,-.0006,,
,,.0003,-6.60,8.40,198 / 199,-2.10,2.30,-.0003,,
,,.0003,-6.60,8.40,199 / 200,-2.05,1.30,.0004,,
,,.0004,-6.65,8.35,200 / 201,-1.05,2.30,-.0011,,
,,.0003,-6.60,8.40,201 / 202,-2.10,2.30,-.0003,,
,,.0003,-6.60,8.40,202 / 203,-2.10,2.30,-.0003,,
,,.0004,-6.65,8.35,203 / 204,-2.05,2.35,-.0003,,
,,.0013,-4.00,11.00,204 / 208,-1.75,2.65,-.0012,,
,,.0007,-5.75,9.25,208 / 210,-1.95,2.45,-.0006,,
,,.0007,-5.75,9.25,210 / 212,-1.95,2.50,-.0007,,
,,.0013,-4.00,11.00,212 / 216,-1.70,2.75,-.0013,,
,,.0014,-4.05,10.95,216 / 220,-1.70,2.75,-.0013,,
,,.0015,-4.10,10.90,220 / 224,-1.70,2.80,-.0014,,
,,.0007,-5.75,9.25,224 / 226,-1.95,2.55,-.0007,,
,,.0007,-5.80,9.20,226 / 228,-1.95,2.50,-.0007,,
,,.0008,-5.80,9.20,228 / 230,-1.95,2.50,-.0007,,
,,.0016,-5.80,8.05,230 / 232,-1.95,2.55,-.0007,,
,,.00,-4.65,9.15,232 / 234,-1.95,2.55,-.0007,,
,,.0008,-5.80,9.15,234 / 236,-1.95,2.55,-.0007,,
,,.0008,-5.80,9.20,236 / 238,-1.90,2.55,-.0008,,
,,.00,-4.75,9.15,238 / 240,-1.90,2.55,-.0008,,
,,.0015,-5.80,8.10,240 / 242,-1.95,2.55,-.0007,,
,,.0008,-5.80,9.15,242 / 244,-1.90,2.60,-.0008,,
,,.0008,-5.80,9.10,244 / 246,-1.95,2.55,-.0008,,
,,.0008,-5.80,9.10,246 / 248,-1.85,2.60,-.0009,,
,,.0001,-4.80,9.15,248 / 250,-1.90,2.55,-.0008,,
,,.0016,-5.85,8.10,250 / 252,-1.90,2.60,-.0008,,
,,.0008,-5.80,9.10,252 / 254,-1.90,2.60,-.0008,,
,,.0008,-5.80,9.10,254 / 256,-1.90,2.60,-.0008,,
,,.0009,-5.85,9.10,256 / 258,-1.90,2.60,-.0008,,
,,.0009,-5.85,9.10,258 / 260,-1.85,2.65,-.0009,,
,,.0009,-5.85,9.10,260 / 262,-1.95,2.60,-.0008,,
,,.0009,-5.85,9.10,262 / 264,-1.90,2.70,-.0009,,
,,.0009,-5.85,9.05,264 / 266,-1.90,2.65,-.0009,,
,,.0009,-5.85,9.05,266 / 268,-1.85,2.65,-.0009,,
,,.0009,-5.85,9.05,268 / 270,-1.90,2.65,-.0009,,
,,.0009,-5.85,9.05,270 / 272,-1.90,2.70,-.0009,,
,,.0009,-5.85,9.05,272 / 274,-1.90,2.70,-.0009,,
,,.0009,-5.85,9.05,274 / 276,-1.90,2.70,-.0009,,
,,.0010,-5.90,9.00,276 / 278,-1.90,2.70,-.0009,,
,,.0009,-5.85,9.05,278 / 280,-1.45,2.70,-.0012,,
,,.0010,-5.90,9.00,280 / 282,-1.85,2.30,-.0007,,
,,.0010,-5.90,9.00,282 / 284,-1.90,2.70,-.0009,,
,,.0010,-5.85,9.00,284 / 286,-1.85,2.75,-.0010,,
,,.0010,-5.85,8.95,286 / 288,-1.85,2.75,-.0010,,
,,.0008,-5.60,8.95,288 / 290,-1.90,2.70,-.0009,,
,,.0011,-5.85,8.70,290 / 292,-1.85,2.80,-.0010,,
,,.0010,-5.90,8.95,292 / 294,-1.90,2.80,-.0010,,
,,.0010,-5.90,9.00,294 / 296,-1.90,2.80,-.0010,,
,,.0010,-5.95,8.95,296 / 298,-1.90,2.80,-.0010,,
,,.0009,-5.60,8.85,298 / 300,-1.85,2.85,-.0010,,
,,.0011,-5.80,8.65,300 / 302,-1.90,2.85,-.0010,,
,,.0010,-5.95,8.95,302 / 304,-1.95,2.85,-.0010,,
,,.0010,-5.90,8.95,304 / 306,-1.90,2.90,-.0010,,
,,.0010,-5.90,8.90,306 / 308,-1.90,2.90,-.0010,,
,,.0005,-3.95,8.10,308 / 310,-1.90,2.90,-.0010,,
,,.0017,-5.15,6.90,310 / 312,-1.95,2.90,-.0010,,
,,.0010,-5.90,8.90,312 / 314,-1.95,2.95,-.0010,,
,,.0011,-5.95,8.90,314 / 316,-1.95,2.95,-.0010,,
,,.0011,-5.95,8.90,316 / 318,-1.90,3.00,-.0011,,
,,.0011,-5.95,8.85,318 / 320,-1.95,2.95,-.0010,,
,,.0022,-4.45,10.35,320 / 324,-1.40,3.55,-.0022,,
,,.0022,-4.50,10.25,324 / 328,-1.45,3.60,-.0022,,
,,.0011,-5.95,8.80,328 / 330,-2.00,3.10,-.0011,,
,,.0011,-5.95,8.85,330 / 332,-2.00,3.10,-.0011,,
,,.0023,-4.55,10.25,332 / 336,-1.45,3.70,-.0022,,
,,.0023,-4.55,10.20,336 / 340,-1.45,3.75,-.0022,,
,,.0023,-4.55,10.15,340 / 344,-1.45,3.80,-.0023,,
,,.0023,-4.60,10.15,344 / 348,-1.45,3.85,-.0023,,
,,.0010,-5.50,8.70,348 / 350,-2.10,3.25,-.0011,,
,,.0014,-5.65,7.85,350 / 352,-2.05,3.35,-.0012,,
,,.0024,-3.95,9.40,352 / 356,-1.50,3.95,-.0023,,
,,.0021,-3.65,9.70,356 / 360,-1.50,4.00,-.0023,,
,,.0026,-4.30,9.20,360 / 364,-1.45,4.05,-.0024,,
,,.0026,-4.10,9.00,364 / 368,-1.50,4.05,-.0024,,
,,.0022,-3.65,9.70,368 / 372,-1.45,4.15,-.0024,,
,,.0025,-4.45,9.65,372 / 376,-1.50,4.15,-.0024,,
,,.0026,-4.45,9.15,376 / 380,-1.50,4.25,-.0024,,
,,.0023,-3.90,9.65,380 / 384,-1.50,4.30,-.0024,,
,,.0025,-4.50,9.55,384 / 388,-1.50,4.30,-.0024,,
,,.0027,-4.50,8.70,388 / 392,-1.50,4.35,-.0025,,
,,.0024,-3.65,9.00,392 / 396,-1.50,4.40,-.0025,,
,,.0023,-3.70,9.55,396 / 400,-1.50,4.45,-.0025,,
,,.0063,-.30,12.90,400 / 410,.75,6.80,-.0063,,
,,.0065,-.70,12.45,410 / 420,.85,7.00,-.0064,,
,,.0065,-1.10,12.60,420 / 430,.90,7.20,-.0064,,
,,.0064,-.40,12.45,430 / 440,.90,7.35,-.0064,,
,,.0065,-.30,11.45,440 / 450,1.00,7.60,-.0065,,
,,.0066,-.35,11.35,450 / 460,1.05,7.80,-.0065,,
,,.0067,-1.40,11.25,460 / 470,1.10,7.95,-.0065,,
,,.0065,-.35,11.95,470 / 480,1.20,8.10,-.0066,,
,,.0066,-1.45,10.75,480 / 490,1.25,8.25,-.0066,,
,,.0066,-1.70,11.80,490 / 500,1.30,8.45,-.0066,,
,,.0066,-1.55,11.45,500 / 510,1.35,8.60,-.0066,,
,,.0066,-1.35,11.30,510 / 520,1.40,8.80,-.0066,,
,,.0065,-1.70,11.20,520 / 530,1.40,8.95,-.0066,,
,,.0065,-1.90,11.40,530 / 540,1.50,9.10,-.0066,,
,,.0065,-2.10,10.65,540 / 550,1.50,9.20,-.0065,,
,,.0065,-1.40,10.15,550 / 560,1.55,9.45,-.0065,,
,,.0065,-1.10,9.95,560 / 570,1.55,9.55,-.0065,,
,,.0064,-1.15,9.60,570 / 580,1.65,9.70,-.0065,,
,,.0065,-1.00,10.50,580 / 590,1.65,9.80,-.0064,,
,,.0064,-1.90,10.30,590 / 600,1.70,9.95,-.0064,,
,,.0061,-2.15,9.10,600 / 610,1.70,10.10,-.0064,,
,,.0064,-1.35,9.80,610 / 620,1.70,10.25,-.0063,,
,,.0062,-1.65,9.15,620 / 630,1.75,10.35,-.0063,,
,,.0063,-1.25,9.20,630 / 640,1.80,10.45,-.0063,,
,,.0061,-1.55,8.80,640 / 650,1.85,10.60,-.0062,,
,,.0061,-1.25,8.45,650 / 660,1.85,10.65,-.0062,,
,,.0061,-1.35,8.80,660 / 670,1.90,10.55,-.0062,,
,,.0060,-1.80,8.85,670 / 680,2.10,10.70,-.0061,,
,,.0060,-1.95,8.85,680 / 690,2.10,11.05,-.0060,,
,,.0059,-2.00,8.80,690 / 700,1.90,11.10,-.0060,,
,,.0061,-2.00,9.20,700 / 710,2.00,10.95,-.0061,,
,,.0057,-2.55,8.65,710 / 720,2.25,11.05,-.0059,,
,,.0058,-2.20,8.55,720 / 730,2.25,11.15,-.0059,,
,,.0059,-1.85,8.60,730 / 740,2.25,11.40,-.0058,,
,,.0056,-2.15,8.20,740 / 750,2.10,11.50,-.0058,,
,,.0058,-2.25,8.70,750 / 760,2.15,11.60,-.0058,,
,,.0053,-3.10,8.30,760 / 770,2.15,11.65,-.0057,,
,,.0058,-2.15,8.70,770 / 780,2.20,11.70,-.0057,,
,,.0054,-2.50,8.05,780 / 790,2.45,11.85,-.0055,,
,,.0055,-2.55,8.25,790 / 800,2.20,11.70,-.0057,,
,,.0055,-2.60,8.25,800 / 810,2.25,12.00,-.0055,,
,,.0054,-2.60,8.20,810 / 820,2.25,12.05,-.0055,,
,,.0053,-2.60,8.05,820 / 830,2.55,12.15,-.0053,,
,,.0053,-2.70,8.00,830 / 840,2.30,11.90,-.0056,,
,,.0053,-2.70,8.00,840 / 850,2.35,12.20,-.0054,,
,,.0051,-2.80,7.85,850 / 860,2.40,12.40,-.0053,,
,,.0052,-2.75,7.95,860 / 870,2.30,12.45,-.0053,,
,,.0051,-2.75,7.85,870 / 880,2.35,12.45,-.0053,,
,,.0050,-2.95,7.70,880 / 890,2.45,12.55,-.0052,,
,,.0050,-3.00,7.85,890 / 900,2.40,12.55,-.0052,,
,,.0049,-3.05,7.80,900 / 910,2.45,12.70,-.0051,,
,,.0050,-2.90,7.75,910 / 920,2.40,12.75,-.0051,,
,,.0049,-2.95,7.55,920 / 930,2.45,12.85,-.0050,,
,,.0095,-.90,9.70,930 / 950,10.15,20.60,-.0099,,
,,.0116,-.15,10.80,950 / 975,14.15,24.70,-.0121,,
,,.0114,-.45,10.80,975 / 1000,14.25,25.30,-.0116,,
,,.0113,-.35,10.60,1000 / 1025,14.15,25.60,-.0115,,
,,.0108,-.50,10.05,1025 / 1050,14.30,25.85,-.0112,,
,,.0106,-.75,9.95,1050 / 1075,14.45,26.10,-.0109,,
,,.0103,-.90,9.70,1075 / 1100,14.55,26.35,-.0107,,
,,.0099,-1.10,9.40,1100 / 1125,14.65,26.60,-.0104,,
,,.0097,-1.25,9.35,1125 / 1150,14.80,26.80,-.0101,,
,,.0094,-1.45,9.15,1150 / 1175,14.95,27.00,-.0099,,
,,.0091,-1.75,9.05,1175 / 1200,15.05,27.25,-.0096,,
,,.0090,-1.75,9.00,1200 / 1225,15.10,27.45,-.0094,,
,,.0087,-1.85,8.75,1225 / 1250,15.20,27.65,-.0091,,
,,.0083,-2.00,8.55,1250 / 1275,15.30,27.85,-.0088,,
,,.0081,-2.20,8.35,1275 / 1300,15.40,28.05,-.0086,,
,,.0080,-2.25,8.35,1300 / 1325,15.40,28.20,-.0084,,
,,.0077,-2.35,8.20,1325 / 1350,15.50,28.40,-.0081,,
,,.0075,-2.45,8.05,1350 / 1375,15.60,28.55,-.0079,,
,,.0072,-2.55,7.90,1375 / 1400,15.65,28.75,-.0076,,
,,.0071,-2.55,7.75,1400 / 1425,15.75,28.90,-.0074,,

16 SEP 22  (620)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0001,-5.90,15.80,5 / 10,-.01,.15,-.0002,,
,,.0001,-5.85,15.85,10 / 15,-.11,.42,-.0003,,
,,.00,-5.80,15.90,15 / 20,-.15,.45,-.0003,,
,,.00,-5.85,15.85,20 / 25,-.53,.47,-.0001,,
,,.00,-5.80,15.85,25 / 30,-.65,1.03,-.0004,,
,,.00,-5.80,15.80,30 / 35,-.90,.92,-.0001,,
,,.00,-5.80,15.80,35 / 40,-.26,1.10,-.0008,,
,,.0002,-5.85,15.75,40 / 45,-.36,.84,-.0005,,
,,.0003,-5.90,15.70,45 / 50,-.40,1.08,-.0007,,
,,.0004,-5.95,15.65,50 / 55,-.52,1.16,-.0007,,
,,.0004,-5.95,15.65,55 / 60,-.41,.98,-.0006,,
,,.0023,8.40,30.00,60 / 80,.12,1.45,-.0022,,
,,.0026,11.60,26.60,80 / 100,.70,2.50,-.0036,,
,,.0036,11.15,26.10,100 / 120,-.95,1.55,-.0019,,
,,.0040,7.75,29.30,120 / 140,-.20,4.55,-.0049,,
,,.0047,7.40,29.00,140 / 160,-1.85,4.40,-.0038,,
,,.0055,7.00,28.60,160 / 180,-1.05,5.75,-.0056,,
,,.0063,6.60,28.20,180 / 200,-1.15,6.15,-.0060,,
,,.0014,-7.35,14.10,200 / 204,-3.10,4.25,-.0013,,
,,.0013,-7.25,14.20,204 / 208,-3.10,4.25,-.0013,,
,,.0014,-7.40,14.20,208 / 212,-3.05,4.25,-.0014,,
,,.0017,-7.45,13.80,212 / 216,-3.05,4.25,-.0014,,
,,.0015,-7.10,13.75,216 / 220,-3.05,4.30,-.0014,,
,,.0016,-7.05,13.65,220 / 224,-3.05,4.35,-.0015,,
,,.0016,-7.00,13.60,224 / 228,-3.00,4.40,-.0015,,
,,.0016,-7.00,13.60,228 / 232,-3.00,4.40,-.0015,,
,,.0016,-7.05,13.60,232 / 236,-3.00,4.40,-.0016,,
,,.0016,-7.10,13.60,236 / 240,-3.00,4.45,-.0016,,
,,.0016,-7.10,13.60,240 / 244,-3.00,4.50,-.0016,,
,,.0017,-7.15,13.55,244 / 248,-3.00,4.50,-.0016,,
,,.0017,-7.15,13.55,248 / 252,-2.95,4.60,-.0017,,
,,.0018,-7.20,13.50,252 / 256,-3.05,4.60,-.0017,,
,,.0018,-7.20,13.50,256 / 260,-3.00,4.75,-.0018,,
,,.0018,-7.25,13.50,260 / 264,-3.10,4.75,-.0017,,
,,.0018,-7.30,13.50,264 / 268,-3.10,4.85,-.0018,,
,,.0018,-7.30,13.50,268 / 272,-3.10,4.95,-.0019,,
,,.0019,-7.35,13.45,272 / 276,-3.15,4.95,-.0018,,
,,.0019,-7.35,13.45,276 / 280,-3.15,5.05,-.0019,,
,,.0019,-7.40,13.45,280 / 284,-3.20,5.10,-.0019,,
,,.0020,-7.45,13.40,284 / 288,-3.20,5.20,-.0019,,
,,.0020,-7.45,13.40,288 / 292,-3.25,5.25,-.0019,,
,,.0020,-7.50,13.40,292 / 296,-3.20,5.30,-.0020,,
,,.0021,-7.55,13.35,296 / 300,-3.25,5.35,-.0020,,
,,.0021,-7.55,13.35,300 / 304,-3.30,5.45,-.0020,,
,,.0021,-7.60,13.35,304 / 308,-3.35,5.50,-.0020,,
,,.0021,-7.65,13.35,308 / 312,-3.35,5.60,-.0021,,
,,.0021,-7.65,13.30,312 / 316,-3.35,5.70,-.0021,,
,,.0021,-7.65,13.30,316 / 320,-3.45,5.70,-.0021,,
,,.0022,-7.70,13.30,320 / 324,-3.40,5.85,-.0022,,
,,.0022,-7.75,13.25,324 / 328,-3.45,5.85,-.0021,,
,,.0022,-7.75,13.20,328 / 332,-3.45,5.95,-.0022,,
,,.0022,-7.75,13.20,332 / 336,-3.50,6.00,-.0022,,
,,.0023,-7.80,12.85,336 / 340,-3.50,6.05,-.0022,,
,,.0020,-4.85,10.85,340 / 344,-3.55,6.10,-.0022,,
,,.0022,-2.85,8.35,344 / 348,-3.55,6.20,-.0022,,
,,.0023,-3.00,8.15,348 / 352,-3.55,6.30,-.0023,,
,,.0031,-5.65,8.10,352 / 356,-3.60,6.30,-.0023,,
,,.0016,-3.10,10.80,356 / 360,-3.60,6.40,-.0023,,
,,.0023,-3.05,8.20,360 / 364,-3.65,6.45,-.0023,,
,,.0030,-5.70,8.15,364 / 368,-3.65,6.55,-.0023,,
,,.0023,-5.70,10.65,368 / 372,-3.70,6.60,-.0023,,
,,.0023,-5.65,10.70,372 / 376,-3.70,6.65,-.0023,,
,,.0023,-5.75,10.85,376 / 380,-3.70,5.85,-.0022,,
,,.0019,-3.60,10.60,380 / 384,-2.85,6.80,-.0026,,
,,.0024,-3.40,8.30,384 / 388,-3.80,6.85,-.0024,,
,,.0023,-3.20,8.25,388 / 392,-3.80,6.95,-.0024,,
,,.0025,-3.55,7.90,392 / 396,-3.80,7.00,-.0024,,
,,.0023,-2.80,8.30,396 / 400,-3.80,7.05,-.0024,,
,,.0062,-.15,11.15,400 / 410,-1.40,9.60,-.0060,,
,,.0061,-.40,11.45,410 / 420,-1.35,9.85,-.0061,,
,,.0062,-1.40,11.75,420 / 430,-1.35,10.05,-.0061,,
,,.0062,-2.85,12.85,430 / 440,-1.30,10.30,-.0061,,
,,.0061,-2.30,13.55,440 / 450,-.75,10.50,-.0062,,
,,.0062,-2.15,12.10,450 / 460,-1.25,10.20,-.0061,,
,,.0061,-1.70,11.80,460 / 470,-1.20,10.90,-.0062,,
,,.0061,-1.95,12.55,470 / 480,-1.15,11.05,-.0062,,
,,.0061,-2.95,12.90,480 / 490,-1.15,11.25,-.0062,,
,,.0061,-3.30,14.45,490 / 500,-1.20,11.40,-.0062,,
,,.0060,-4.95,11.45,500 / 510,-1.15,11.75,-.0061,,
,,.0061,-2.20,11.25,510 / 520,-1.20,11.90,-.0061,,
,,.0061,-2.15,11.50,520 / 530,-1.15,12.05,-.0061,,
,,.0060,-2.50,11.35,530 / 540,-1.15,12.25,-.0061,,
,,.0060,-2.75,11.55,540 / 550,-1.15,12.40,-.0061,,
,,.0060,-3.05,11.70,550 / 560,-1.15,12.55,-.0060,,
,,.0059,-3.20,11.40,560 / 570,-1.15,12.75,-.0060,,
,,.0059,-3.05,11.35,570 / 580,-1.15,12.95,-.0060,,
,,.0059,-3.15,11.25,580 / 590,-1.20,12.90,-.0060,,
,,.0059,-3.55,11.65,590 / 600,.60,13.25,-.0056,,
,,.0059,-3.95,12.35,600 / 610,-1.20,11.75,-.0062,,
,,.0056,-4.60,11.20,610 / 620,-1.15,13.50,-.0058,,
,,.0058,-3.70,11.45,620 / 630,-1.15,13.65,-.0058,,
,,.0055,-4.20,10.85,630 / 640,-1.20,13.80,-.0058,,
,,.0056,-3.75,10.85,640 / 650,-1.20,13.95,-.0057,,
,,.0055,-3.70,10.35,650 / 660,-1.20,14.05,-.0057,,
,,.0059,-3.80,12.15,660 / 670,-1.20,14.15,-.0057,,
,,.0055,-5.80,12.45,670 / 680,-1.20,14.30,-.0056,,
,,.0051,-5.80,11.20,680 / 690,-1.20,14.40,-.0056,,
,,.0058,-4.65,12.45,690 / 700,-1.20,14.50,-.0055,,
,,.0050,-6.00,11.10,700 / 710,-1.20,14.65,-.0055,,
,,.0058,-4.75,12.40,710 / 720,-1.20,14.75,-.0055,,
,,.0053,-6.00,12.10,720 / 730,-1.25,14.85,-.0054,,
,,.0053,-6.00,12.05,730 / 740,-1.25,15.00,-.0054,,
,,.0052,-6.20,12.30,740 / 750,-1.25,15.10,-.0053,,
,,.0056,-5.35,12.25,750 / 760,-1.30,15.15,-.0053,,
