This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 2/2/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
839.81,+46.28,"25,391,385",814.29,842.00,795.5601

5 FEB 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0008,-4.95,8.00,312 / 314,-.85,1.75,-.0008,,
,,.0008,-4.95,7.95,314 / 316,-.80,1.75,-.0008,,
,,.0008,-4.95,7.95,316 / 318,-.80,1.75,-.0008,,
,,.0008,-4.95,8.00,318 / 320,-.80,1.80,-.0008,,
,,.0017,-3.50,9.45,320 / 324,-.30,2.25,-.0017,,
,,.0017,-3.45,9.45,324 / 328,-.25,2.25,-.0017,,
,,.0009,-4.95,7.90,328 / 330,-.75,1.80,-.0009,,
,,.0009,-4.95,7.90,330 / 332,-.80,1.80,-.0008,,
,,.0017,-3.50,9.35,332 / 336,-.25,2.35,-.0017,,
,,.0018,-3.50,9.35,336 / 340,-.25,2.35,-.0017,,
,,.0018,-3.55,9.30,340 / 344,-.25,2.35,-.0017,,
,,.0018,-3.50,9.30,344 / 348,-.20,2.35,-.0018,,
,,.0009,-4.95,7.85,348 / 350,-.70,1.85,-.0009,,
,,.0009,-5.00,7.80,350 / 352,-.70,1.85,-.0009,,
,,.0018,-3.55,9.25,352 / 356,-.15,2.40,-.0018,,
,,.0018,-3.60,9.20,356 / 360,-.15,2.50,-.0018,,
,,.0018,-3.60,9.20,360 / 364,-.15,2.50,-.0018,,
,,.0019,-3.60,9.15,364 / 368,-.15,2.50,-.0018,,
,,.0019,-3.55,9.15,368 / 372,-.10,2.55,-.0019,,
,,.0019,-3.65,9.05,372 / 376,-.10,2.55,-.0019,,
,,.0019,-3.60,9.10,376 / 380,-.10,2.60,-.0019,,
,,.0019,-3.65,9.05,380 / 384,-.10,2.60,-.0019,,
,,.0019,-3.65,9.00,384 / 388,-.05,2.65,-.0019,,
,,.0021,-3.65,8.50,388 / 392,-.05,2.65,-.0019,,
,,.0019,-3.10,8.50,392 / 396,-.05,2.70,-.0019,,
,,.0019,-3.10,8.40,396 / 400,-.05,2.70,-.0019,,
,,.0049,.75,12.20,400 / 410,2.05,4.85,-.0049,,
,,.0050,.70,12.20,410 / 420,2.10,5.00,-.0050,,
,,.0051,.45,11.95,420 / 430,2.20,5.15,-.0050,,
,,.0051,.45,11.80,430 / 440,2.30,5.25,-.0051,,
,,.0051,.30,11.75,440 / 450,2.40,5.40,-.0051,,
,,.0051,.25,12.10,450 / 460,2.45,5.55,-.0052,,
,,.0052,-.25,11.85,460 / 470,2.55,5.65,-.0052,,
,,.0053,-.40,11.30,470 / 480,2.65,5.80,-.0052,,
,,.0052,.05,11.25,480 / 490,2.70,5.95,-.0053,,
,,.0053,-.05,10.70,490 / 500,2.80,6.05,-.0053,,
,,.0053,.20,10.90,500 / 510,2.90,6.15,-.0053,,
,,.0053,-.20,11.20,510 / 520,2.95,6.55,-.0053,,
,,.0053,-.65,10.40,520 / 530,2.75,6.70,-.0053,,
,,.0053,-.05,10.25,530 / 540,2.85,6.85,-.0053,,
,,.0053,-.15,10.15,540 / 550,2.85,6.95,-.0053,,
,,.0053,-.20,10.05,550 / 560,2.90,7.10,-.0053,,
,,.0053,-.25,10.25,560 / 570,3.00,7.25,-.0053,,
,,.0053,-.65,10.50,570 / 580,3.00,7.30,-.0053,,
,,.0053,-1.05,10.05,580 / 590,3.10,7.45,-.0053,,
,,.0053,-.80,10.25,590 / 600,3.15,7.55,-.0053,,
,,.0052,-1.20,9.85,600 / 610,3.20,7.65,-.0053,,
,,.0052,-.90,10.10,610 / 620,3.25,7.80,-.0053,,
,,.0052,-1.30,10.00,620 / 630,3.25,7.90,-.0052,,
,,.0051,-1.40,9.25,630 / 640,3.30,8.00,-.0052,,
,,.0052,-.75,9.80,640 / 650,3.35,8.10,-.0052,,
,,.0051,-1.40,9.70,650 / 660,3.40,8.25,-.0052,,
,,.0051,-1.50,9.60,660 / 670,3.40,8.30,-.0052,,
,,.0051,-1.55,9.50,670 / 680,3.45,8.45,-.0051,,
,,.0051,-1.60,9.40,680 / 690,3.45,8.55,-.0051,,
,,.0050,-1.55,9.35,690 / 700,3.50,8.65,-.0051,,
,,.0050,-1.65,9.20,700 / 710,-.20,11.90,-.0052,,
,,.0050,-1.70,9.20,710 / 720,.40,12.55,-.0049,,
,,.0049,-1.75,9.10,720 / 730,3.55,8.90,-.0050,,
,,.0049,-1.75,9.00,730 / 740,3.65,9.05,-.0050,,
,,.0049,-1.80,8.90,740 / 750,3.60,9.05,-.0050,,
,,.0049,-1.80,8.85,750 / 760,3.65,9.20,-.0049,,
,,.0048,-1.85,8.75,760 / 770,3.65,9.25,-.0049,,
,,.0048,-1.85,8.70,770 / 780,3.70,9.35,-.0049,,
,,.0048,-1.90,8.60,780 / 790,-1.80,12.25,-.0055,,
,,.0047,-1.90,8.55,790 / 800,.95,15.05,-.0041,,
,,.0047,-1.95,8.45,800 / 810,-1.55,9.10,-.0064,,
,,.0047,-2.00,8.35,810 / 820,4.25,15.00,-.0032,,
,,.0046,-1.95,8.30,820 / 830,3.80,9.75,-.0047,,
,,.0046,-1.95,8.20,830 / 840,-1.65,14.95,-.0048,,
,,.0046,-2.00,8.15,840 / 850,-6.75,20.60,-.0046,,
,,.0046,-2.00,8.10,850 / 860,-6.80,20.75,-.0046,,
,,.0045,-2.05,7.95,860 / 870,-6.85,20.90,-.0046,,
,,.0045,-2.10,7.95,870 / 880,-6.95,15.00,-.0065,,
,,.0044,-2.15,7.90,880 / 890,-1.00,20.95,-.0026,,
,,.0044,-2.10,7.85,890 / 900,-1.45,15.60,-.0045,,
,,.0044,-2.10,7.75,900 / 910,-1.45,15.70,-.0045,,
,,.0044,-2.05,7.70,910 / 920,-6.85,21.20,-.0044,,
,,.0043,-2.15,7.55,920 / 930,-6.90,21.25,-.0044,,
,,.0085,.50,10.20,930 / 950,.40,28.60,-.0088,,
,,.0105,1.70,11.35,950 / 975,9.55,27.10,-.0108,,
,,.0103,1.50,11.05,975 / 1000,15.10,22.00,-.0106,,
,,.0101,1.35,10.80,1000 / 1025,15.25,22.25,-.0104,,
,,.0099,1.25,10.55,1025 / 1050,10.10,27.80,-.0102,,
,,.0097,1.10,10.25,1050 / 1075,10.25,28.05,-.0100,,
,,.0096,.95,10.05,1075 / 1100,10.80,28.30,-.0096,,
,,.0094,.85,9.85,1100 / 1125,10.50,28.15,-.0099,,
,,.0092,.70,9.60,1125 / 1150,15.85,23.50,-.0095,,
,,.0090,.60,9.45,1150 / 1175,15.95,23.70,-.0093,,
,,.0088,.45,9.20,1175 / 1200,10.90,28.90,-.0093,,
,,.0086,.35,9.00,1200 / 1225,11.20,29.35,-.0089,,
,,.0085,.30,8.85,1225 / 1250,11.05,29.05,-.0091,,
,,.0083,.15,8.60,1250 / 1275,6.35,33.45,-.0093,,
,,.0081,.05,8.45,1275 / 1300,7.45,35.25,-.0076,,
,,.0080,-.05,8.30,1300 / 1325,11.40,30.30,-.0081,,
,,.0078,-.15,8.10,1325 / 1350,16.60,25.15,-.0081,,
,,.0076,-.20,7.95,1350 / 1375,11.35,29.30,-.0088,,
,,.0074,-.30,7.75,1375 / 1400,6.80,36.20,-.0073,,
,,.0073,-.35,7.60,1400 / 1425,5.50,36.75,-.0078,,
,,.0089,-1.00,10.70,1425 / 1450,11.80,31.80,-.0069,,
,,.0050,-3.85,7.70,1450 / 1475,11.00,31.20,-.0078,,
,,.0069,-.45,7.10,1475 / 1500,11.75,32.05,-.0067,,
,,.0066,-.55,6.95,1500 / 1525,17.05,26.30,-.0070,,
,,.0065,-.65,6.80,1525 / 1550,17.10,26.45,-.0069,,
,,.0066,-.60,6.85,1550 / 1575,17.15,26.60,-.0067,,
,,.0060,-.90,6.35,1575 / 1600,17.20,26.75,-.0066,,
,,.0064,-.55,6.60,1600 / 1625,17.25,26.90,-.0064,,
,,.0058,-1.00,6.20,1625 / 1650,17.30,27.00,-.0063,,
,,.0058,-.95,6.20,1650 / 1675,17.35,27.10,-.0062,,
,,.0057,-1.00,6.15,1675 / 1700,17.40,27.25,-.0060,,

16 SEP 22  (592)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0003,-1.80,11.35,5 / 10,-.02,.40,-.0003,,
,,-.0004,-1.40,12.20,10 / 15,-.29,.21,.00,,
,,.0004,-2.30,11.80,15 / 20,.06,.46,-.0004,,
,,.00,-1.85,11.85,20 / 25,-.65,.53,.00,,
,,.0002,-1.90,11.75,25 / 30,-.60,.98,-.0003,,
,,.00,-1.85,11.85,30 / 35,-.92,1.00,-.0001,,
,,.0016,-1.95,9.85,35 / 40,-.20,1.17,-.0008,,
,,-.0011,-.05,11.70,40 / 45,-.39,.70,-.0003,,
,,.0006,-2.00,11.35,45 / 50,-.51,1.16,-.0006,,
,,-.0002,-1.70,12.00,50 / 55,-.94,1.58,-.0006,,
,,.0008,-2.40,11.55,55 / 60,-.97,1.77,-.0007,,
,,.0018,12.25,26.20,60 / 80,-.36,2.40,-.0021,,
,,.0025,11.60,26.00,80 / 100,-.05,3.08,-.0028,,
,,.0030,11.40,25.80,100 / 120,-.40,1.65,-.0020,,
,,.0035,11.10,25.50,120 / 140,.90,3.50,-.0040,,
,,.0040,10.85,25.20,140 / 160,.05,3.80,-.0039,,
,,.0046,10.50,24.85,160 / 180,.40,4.15,-.0044,,
,,.0052,10.10,24.45,180 / 200,.75,4.45,-.0050,,
,,.0011,-3.75,10.55,200 / 204,-1.25,2.45,-.0011,,
,,.0011,-3.80,10.55,204 / 208,-1.30,2.45,-.0011,,
,,.0011,-3.80,10.55,208 / 212,-1.25,2.50,-.0011,,
,,.0012,-3.80,10.50,212 / 216,-1.25,2.45,-.0011,,
,,.0012,-3.80,10.50,216 / 220,-1.20,2.50,-.0012,,
,,.0012,-3.85,10.45,220 / 224,-1.20,2.55,-.0012,,
,,.0012,-3.85,10.45,224 / 228,-1.20,2.55,-.0012,,
,,.0012,-3.85,10.45,228 / 232,-1.15,2.55,-.0012,,
,,.0013,-3.90,10.40,232 / 236,-1.15,2.55,-.0012,,
,,.0013,-3.90,10.40,236 / 240,-1.10,2.60,-.0013,,
,,.0014,-3.95,10.35,240 / 244,-1.10,2.60,-.0013,,
,,.0014,-3.95,10.35,244 / 248,-1.10,2.65,-.0013,,
,,.0014,-3.95,10.35,248 / 252,-1.10,2.45,-.0012,,
,,.0014,-4.00,10.30,252 / 256,-.85,2.70,-.0015,,
,,.0014,-4.00,10.30,256 / 260,-1.05,2.70,-.0014,,
,,.0014,-4.00,10.30,260 / 264,-1.05,2.70,-.0014,,
,,.0015,-4.05,10.25,264 / 268,-1.00,2.75,-.0014,,
,,.0015,-4.05,10.20,268 / 272,-1.00,2.75,-.0014,,
,,.0015,-4.05,10.20,272 / 276,-1.00,2.80,-.0015,,
,,.0015,-4.10,10.20,276 / 280,-.95,2.80,-.0015,,
,,.0015,-4.10,10.15,280 / 284,-.90,2.80,-.0015,,
,,.0016,-4.10,10.10,284 / 288,-.90,2.85,-.0015,,
,,.0016,-4.10,10.10,288 / 292,-.90,2.85,-.0015,,
,,.0016,-4.15,10.10,292 / 296,-.85,2.85,-.0016,,
,,.0016,-4.20,10.05,296 / 300,-.85,2.90,-.0016,,
,,.0016,-4.15,10.05,300 / 304,-.85,2.95,-.0016,,
,,.0016,-4.20,10.00,304 / 308,-.85,2.95,-.0016,,
,,.0016,-4.20,10.00,308 / 312,-.85,3.00,-.0016,,
,,.0017,-4.25,9.95,312 / 316,-.85,3.05,-.0016,,
,,.0017,-4.25,9.95,316 / 320,-.85,3.10,-.0017,,
,,.0017,-4.25,9.95,320 / 324,-.85,3.10,-.0017,,
,,.0017,-4.30,9.90,324 / 328,-.80,3.15,-.0017,,
,,.0017,-4.30,9.90,328 / 332,-.85,3.15,-.0017,,
,,.0017,-4.30,9.85,332 / 336,-.80,3.25,-.0017,,
,,.0017,-4.30,9.80,336 / 340,-.85,3.25,-.0017,,
,,.0018,-4.35,9.80,340 / 344,-.80,3.25,-.0017,,
,,.0018,-4.35,9.80,344 / 348,-.75,3.30,-.0018,,
,,.0018,-4.35,9.75,348 / 352,-.80,3.35,-.0018,,
,,.0018,-4.40,9.70,352 / 356,-.80,3.40,-.0018,,
,,.0018,-4.40,9.70,356 / 360,-.80,3.40,-.0018,,
,,.0018,-4.40,9.70,360 / 364,-.75,3.45,-.0018,,
,,.0018,-4.45,9.65,364 / 368,-.80,3.45,-.0018,,
,,.0018,-4.45,9.65,368 / 372,-.75,3.50,-.0018,,
,,.0018,-4.45,9.60,372 / 376,-.75,3.50,-.0018,,
,,.0019,-4.45,9.55,376 / 380,-.75,3.60,-.0018,,
,,.0019,-4.45,9.55,380 / 384,-.75,3.60,-.0018,,
,,.0019,-4.50,9.15,384 / 388,-.70,3.65,-.0019,,
,,.0019,-4.15,8.75,388 / 392,-.75,3.65,-.0019,,
,,.0019,-3.75,8.70,392 / 396,-.75,3.70,-.0019,,
,,.0019,-3.75,8.70,396 / 400,-.75,3.75,-.0019,,
,,.0047,-.15,12.30,400 / 410,1.60,6.10,-.0047,,
,,.0048,-.25,12.15,410 / 420,1.65,6.25,-.0048,,
,,.0048,-.35,12.05,420 / 430,1.70,6.40,-.0048,,
,,.0048,-.45,11.95,430 / 440,1.80,6.55,-.0048,,
,,.0048,-.55,11.85,440 / 450,1.85,6.70,-.0049,,
,,.0049,-.65,11.70,450 / 460,1.95,6.85,-.0049,,
,,.0049,-.75,11.55,460 / 470,2.00,6.95,-.0049,,
,,.0049,-.80,11.50,470 / 480,2.10,7.10,-.0049,,
,,.0049,-.95,11.35,480 / 490,2.15,7.20,-.0049,,
,,.0049,-1.00,11.25,490 / 500,2.20,7.35,-.0049,,
,,.0049,-1.05,11.15,500 / 510,2.30,7.50,-.0049,,
,,.0049,-1.15,11.75,510 / 520,2.35,7.60,-.0049,,
,,.0049,-1.95,10.95,520 / 530,2.40,7.75,-.0049,,
,,.0049,-1.35,10.80,530 / 540,2.40,7.85,-.0049,,
,,.0049,-1.35,11.45,540 / 550,2.50,8.00,-.0049,,
,,.0048,-2.15,10.65,550 / 560,2.55,8.10,-.0049,,
,,.0048,-1.55,10.55,560 / 570,2.55,8.20,-.0049,,
,,.0048,-1.60,10.45,570 / 580,2.65,8.35,-.0049,,
,,.0048,-1.65,10.35,580 / 590,2.65,8.40,-.0049,,
,,.0048,-1.70,10.30,590 / 600,2.75,8.55,-.0048,,
,,.0048,-1.75,10.90,600 / 610,2.75,8.60,-.0048,,
,,.0047,-2.50,10.10,610 / 620,2.80,8.75,-.0048,,
,,.0047,-1.90,10.00,620 / 630,2.85,8.85,-.0048,,
,,.0048,-1.95,10.65,630 / 640,2.90,8.95,-.0048,,
,,.0047,-2.70,10.55,640 / 650,2.90,9.00,-.0048,,
,,.0047,-2.70,10.50,650 / 660,2.95,9.10,-.0047,,
,,.0046,-2.75,10.40,660 / 670,3.00,9.20,-.0047,,
,,.0046,-2.80,10.30,670 / 680,3.05,9.30,-.0047,,
,,.0046,-2.85,10.25,680 / 690,3.05,9.35,-.0047,,
,,.0045,-2.90,9.75,690 / 700,3.10,9.45,-.0046,,
,,.0046,-2.50,10.10,700 / 710,3.10,9.50,-.0046,,
,,.0045,-2.95,10.05,710 / 720,3.15,9.60,-.0046,,
,,.0045,-3.00,9.95,720 / 730,3.15,9.70,-.0046,,
,,.0045,-3.00,9.90,730 / 740,3.20,9.80,-.0045,,
,,.0044,-3.05,9.80,740 / 750,3.20,9.85,-.0045,,
,,.0044,-3.05,9.75,750 / 760,3.20,9.90,-.0045,,
,,.0044,-3.10,9.70,760 / 770,3.25,10.00,-.0045,,
,,.0043,-3.15,9.60,770 / 780,3.25,10.10,-.0044,,
,,.0043,-3.15,9.55,780 / 790,3.25,10.15,-.0044,,
,,.0043,-3.15,9.50,790 / 800,3.30,10.25,-.0044,,
,,.0043,-3.20,9.40,800 / 810,3.30,10.30,-.0044,,
,,.0042,-3.25,9.35,810 / 820,3.35,10.35,-.0043,,
,,.0042,-3.25,9.35,820 / 830,3.35,10.40,-.0043,,
,,.0042,-3.30,9.25,830 / 840,3.40,10.50,-.0043,,
,,.0041,-3.30,9.20,840 / 850,3.40,10.50,-.0043,,
,,.0041,-3.30,9.15,850 / 860,3.50,10.60,-.0042,,
,,.0041,-3.35,9.05,860 / 870,3.45,10.55,-.0042,,
,,.0041,-3.35,9.05,870 / 880,3.50,10.65,-.0042,,
,,.0040,-3.40,9.00,880 / 890,3.50,10.75,-.0042,,
,,.0040,-3.40,8.95,890 / 900,3.50,10.80,-.0041,,
,,.0040,-3.45,8.85,900 / 910,3.50,10.85,-.0041,,
,,.0040,-3.45,8.85,910 / 920,3.50,10.95,-.0041,,
,,.0039,-3.45,8.80,920 / 930,3.50,11.00,-.0041,,
,,.0078,-.90,11.30,930 / 950,10.85,18.40,-.0080,,
,,.0096,.30,12.40,950 / 975,14.70,22.30,-.0099,,
,,.0094,.15,12.15,975 / 1000,14.80,22.45,-.0098,,
,,.0093,0,11.95,1000 / 1025,14.90,22.70,-.0096,,
,,.0091,-.15,11.70,1025 / 1050,15.15,23.00,-.0094,,
,,.0090,-.25,11.50,1050 / 1075,9.90,23.20,-.0117,,
,,.0088,-.40,11.30,1075 / 1100,15.20,28.70,-.0068,,
,,.0086,-.55,11.10,1100 / 1125,15.45,23.65,-.0090,,
,,.0085,-.65,10.90,1125 / 1150,15.60,23.80,-.0088,,
,,.0083,-.75,10.75,1150 / 1175,15.65,23.95,-.0087,,
,,.0082,-.90,10.55,1175 / 1200,10.60,24.35,-.0111,,
,,.0080,-1.00,10.35,1200 / 1225,15.75,29.55,-.0057,,
,,.0077,-1.15,10.00,1225 / 1250,16.00,24.55,-.0082,,
,,.0079,-1.00,10.10,1250 / 1275,16.05,24.75,-.0081,,
,,.0075,-1.30,9.75,1275 / 1300,16.10,24.95,-.0080,,
,,.0074,-1.30,9.55,1300 / 1325,11.20,25.25,-.0106,,
,,.0074,-1.30,9.60,1325 / 1350,11.00,30.40,-.0078,,
,,.0070,-1.60,9.20,1350 / 1375,10.35,30.70,-.0080,,
,,.0070,-1.50,9.10,1375 / 1400,16.35,31.45,-.0039,,
,,.0070,-1.50,9.20,1400 / 1425,10.70,25.80,-.0109,,
,,.0066,-1.85,8.80,1425 / 1450,10.60,31.85,-.0072,,
,,.0066,-1.75,8.75,1450 / 1475,16.60,31.95,-.0033,,
,,.0067,-1.55,8.60,1475 / 1500,10.85,26.20,-.0107,,
,,.0071,-2.55,10.30,1500 / 1525,16.75,32.15,-.0029,,
,,.0054,-3.95,9.05,1525 / 1550,11.00,26.50,-.0105,,
,,.0060,-2.05,8.15,1550 / 1575,10.90,32.55,-.0065,,
,,.0060,-2.10,8.15,1575 / 1600,10.95,32.70,-.0064,,
,,.0058,-2.15,8.00,1600 / 1625,16.95,32.70,-.0021,,
,,.0077,-1.35,10.00,1625 / 1650,17.15,26.85,-.0061,,
,,.0035,-4.35,6.95,1650 / 1675,17.20,26.95,-.0060,,
,,.0050,-1.55,6.15,1675 / 1700,17.25,27.05,-.0058,,

20 JAN 23  (718)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-1.20,11.30,5 / 10,.14,.16,-.0002,,
,,.0001,-1.35,11.25,10 / 15,.06,.21,-.0002,,
,,-.0003,-1.35,11.65,15 / 20,.11,.39,-.0004,,
,,.0006,-1.75,11.15,20 / 25,-.44,.32,.00,,
,,.00,-1.20,11.25,25 / 30,.20,.92,-.0007,,
,,.0003,-1.35,11.10,30 / 35,.02,.47,-.0004,,
,,.0005,-1.35,10.85,35 / 40,-.35,.65,-.0003,,
,,-.0002,-1.20,11.50,40 / 45,-.70,1.55,-.0006,,
,,.0008,-1.90,11.00,45 / 50,-.69,1.60,-.0007,,
,,.0001,-1.45,11.40,50 / 55,-1.14,1.39,-.0004,,
,,.0006,-1.95,11.35,55 / 60,-.95,1.64,-.0006,,
,,.0025,12.00,25.35,60 / 80,.50,1.80,-.0022,,
,,.0031,11.65,25.05,80 / 100,1.35,2.15,-.0031,,
,,.0035,11.35,24.75,100 / 120,1.55,2.60,-.0036,,
,,.0041,11.00,24.40,120 / 140,.90,3.20,-.0037,,
,,.0046,10.65,24.05,140 / 160,1.30,4.45,-.0047,,
,,.0051,10.25,23.60,160 / 180,1.10,4.60,-.0048,,
,,.0057,9.80,23.15,180 / 200,1.70,4.25,-.0051,,
,,.0030,1.35,14.75,200 / 210,.95,3.50,-.0032,,
,,.0031,1.25,14.65,210 / 220,.10,3.85,-.0030,,
,,.0032,1.15,14.55,220 / 230,.20,4.00,-.0032,,
,,.0034,1.00,14.40,230 / 240,.30,4.10,-.0033,,
,,.0035,.85,14.25,240 / 250,.45,4.20,-.0034,,
,,.0036,.75,14.15,250 / 260,.55,4.35,-.0035,,
,,.0037,.65,14.05,260 / 270,.60,4.55,-.0036,,
,,.0038,.50,13.90,270 / 280,.70,4.70,-.0037,,
,,.0039,.35,13.75,280 / 290,.80,4.85,-.0038,,
,,.0039,.25,13.65,290 / 300,.90,5.05,-.0039,,
,,.0040,.15,13.50,300 / 310,.95,5.30,-.0040,,
,,.0041,0,13.35,310 / 320,.90,5.45,-.0040,,
,,.0021,-3.40,10.00,320 / 325,-.65,3.90,-.0020,,
,,.0021,-3.40,9.95,325 / 330,-.55,3.95,-.0021,,
,,.0021,-3.45,9.90,330 / 335,-.55,4.05,-.0021,,
,,.0021,-3.45,9.90,335 / 340,-.65,4.00,-.0021,,
,,.0021,-3.50,9.85,340 / 345,-.55,4.10,-.0021,,
,,.0021,-3.55,9.80,345 / 350,-.55,4.25,-.0021,,
,,.0021,-3.55,9.80,350 / 355,-.60,4.25,-.0021,,
,,.0022,-3.60,9.75,355 / 360,-.55,4.30,-.0021,,
,,.0022,-3.60,9.70,360 / 365,-.60,4.40,-.0022,,
,,.0022,-3.65,9.70,365 / 370,-.60,4.45,-.0022,,
,,.0022,-3.70,9.70,370 / 375,-.55,4.50,-.0022,,
,,.0022,-3.70,9.65,375 / 380,-.60,4.55,-.0022,,
,,.0022,-3.75,9.55,380 / 385,-.60,4.60,-.0022,,
,,.0022,-3.75,9.55,385 / 390,-.55,4.65,-.0022,,
,,.0022,-3.75,9.55,390 / 395,-.55,4.55,-.0022,,
,,.0022,-3.80,9.50,395 / 400,-.45,4.60,-.0022,,
,,.0022,-3.85,9.45,400 / 405,-.40,4.65,-.0022,,
,,.0023,-3.85,9.10,405 / 410,-.35,4.70,-.0022,,
,,.0045,-.80,11.40,410 / 420,1.80,7.10,-.0045,,
,,.0045,-.50,11.30,420 / 430,1.75,7.30,-.0045,,
,,.0045,-.60,11.55,430 / 440,1.75,7.45,-.0045,,
,,.0045,-1.05,11.45,440 / 450,1.80,7.60,-.0045,,
,,.0045,-1.20,11.30,450 / 460,1.90,7.75,-.0045,,
,,.0045,-1.25,11.60,460 / 470,1.95,7.90,-.0045,,
,,.0045,-1.70,11.50,470 / 480,1.95,8.00,-.0045,,
,,.0045,-1.80,11.40,480 / 490,2.05,8.20,-.0045,,
,,.0045,-1.90,10.55,490 / 500,2.05,8.30,-.0045,,
,,.0045,-1.25,10.45,500 / 510,2.15,8.45,-.0045,,
,,.0045,-1.30,11.10,510 / 520,2.20,8.55,-.0045,,
,,.0044,-2.10,11.00,520 / 530,2.20,8.35,-.0045,,
,,.0088,2.10,15.20,530 / 550,8.15,14.45,-.0089,,
,,.0217,13.85,26.90,550 / 600,25.70,32.55,-.0220,,
,,.0043,-2.65,10.35,600 / 610,2.50,9.55,-.0043,,
,,.0168,8.40,21.35,610 / 650,21.10,27.95,-.0172,,
,,.0083,.65,13.55,650 / 670,9.35,16.45,-.0084,,
,,.0041,-3.00,9.90,670 / 680,2.60,9.80,-.0043,,
,,.0041,-3.00,9.85,680 / 690,3.10,9.90,-.0042,,
,,.0040,-3.05,9.80,690 / 700,3.90,9.95,-.0040,,
,,.0040,-3.10,9.75,700 / 710,3.10,9.25,-.0043,,
,,.0039,-3.15,9.35,710 / 720,3.10,10.10,-.0041,,
,,.0040,-2.85,9.35,720 / 730,3.15,10.20,-.0041,,
,,.0078,.25,12.40,730 / 750,9.90,17.05,-.0081,,
,,.0077,.10,12.20,750 / 770,10.00,17.25,-.0080,,
,,.0114,2.95,14.70,770 / 800,17.10,24.40,-.0118,,
,,.0104,2.90,11.60,800 / 830,17.40,24.80,-.0116,,
,,.0082,2.60,11.55,830 / 850,10.45,18.00,-.0076,,
,,.0072,-.50,11.10,850 / 870,10.55,18.20,-.0075,,
,,.0098,2.25,10.95,870 / 900,17.90,25.65,-.0111,,
,,.0080,2.10,11.10,900 / 920,10.75,18.60,-.0073,,
,,.0070,-.90,10.95,920 / 940,10.80,18.75,-.0072,,
,,.0035,-3.45,8.65,940 / 950,3.50,11.45,-.0036,,
,,.0034,-3.75,8.65,950 / 960,3.45,11.40,-.0036,,
,,.0051,-2.60,9.80,960 / 975,7.30,15.30,-.0053,,
,,.0017,-5.00,7.35,975 / 980,-.30,7.75,-.0018,,
,,.0067,-1.45,10.85,980 / 1000,11.05,19.20,-.0070,,
,,.0082,-.40,11.85,1000 / 1025,14.95,23.15,-.0086,,
,,.0081,-.55,11.65,1025 / 1050,15.05,23.35,-.0085,,
,,.0080,-.65,11.50,1050 / 1075,15.15,23.55,-.0084,,
,,.0079,-.75,11.35,1075 / 1100,15.30,23.75,-.0082,,
,,.0077,-.90,11.15,1100 / 1125,10.35,24.00,-.0103,,
,,.0076,-1.00,11.00,1125 / 1150,15.45,29.05,-.0058,,
,,.0075,-1.15,10.85,1150 / 1175,15.70,24.20,-.0078,,
,,.0062,-1.25,8.35,1175 / 1200,15.95,24.35,-.0076,,
,,.0082,.95,10.35,1200 / 1225,15.85,24.30,-.0077,,
,,.0073,-1.20,10.50,1225 / 1250,15.90,24.65,-.0075,,
,,.0070,-1.55,10.25,1250 / 1275,15.95,24.85,-.0074,,
,,.0067,-1.70,9.95,1275 / 1300,16.00,25.05,-.0073,,
,,.0069,-1.50,10.10,1300 / 1325,10.95,25.30,-.0099,,
,,.0065,-1.90,9.65,1325 / 1350,10.95,30.60,-.0071,,
,,.0067,-1.65,9.85,1350 / 1375,11.05,30.70,-.0070,,
,,.0062,-2.05,9.40,1375 / 1400,11.10,30.80,-.0069,,
,,.0065,-1.80,9.60,1400 / 1425,16.25,30.85,-.0039,,
,,.0060,-2.20,9.15,1425 / 1450,11.40,26.00,-.0095,,
,,.0061,-2.05,9.15,1450 / 1475,16.40,31.10,-.0036,,
,,.0060,-2.15,9.05,1475 / 1500,11.50,26.25,-.0094,,
,,.0059,-2.20,8.95,1500 / 1525,11.45,31.40,-.0063,,
,,.0058,-2.25,8.85,1525 / 1550,11.50,31.55,-.0062,,
,,.0056,-2.35,8.70,1550 / 1575,16.65,31.60,-.0030,,
,,.0055,-2.40,8.60,1575 / 1600,11.65,26.70,-.0092,,
,,.0055,-2.45,8.55,1600 / 1625,16.75,31.85,-.0027,,
,,.0054,-2.55,8.45,1625 / 1650,11.75,26.95,-.0091,,
,,.0052,-2.60,8.35,1650 / 1675,16.85,32.10,-.0024,,
,,.0052,-2.60,8.25,1675 / 1700,17.00,27.00,-.0056,,

17 MAR 23  (774)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0170,17.50,56.50,200 / 250,9.40,16.90,-.0169,,
,,.0188,15.00,53.50,250 / 300,7.60,18.60,-.0176,,
,,.0203,11.50,50.00,300 / 350,14.15,26.45,-.0208,,
